Item Name,Start Date,End Date,Budget
Tivan Presence - Phase 1,2026-01-15,2026-03-31,150000
Tivan Presence - Phase 2,2026-04-01,2026-06-30,200000
MDM Earthworks - Mobilisation,2026-02-01,2026-02-28,50000
MDM Earthworks - Main Works,2026-03-01,2026-05-31,300000
NGCM Earthworks - WSP,2026-03-15,2026-06-15,250000
Strike - RC Rig 1 Setup,2026-01-20,2026-02-15,75000
Strike - RC Rig 1 Drilling,2026-02-16,2026-05-30,500000
Westcore - Rig 1 Drilling,2026-02-01,2026-04-30,400000
WSP Engineering Assessment,2026-04-01,2026-05-31,100000
